N1.HOG0000069	OG0000084	n4			Breviolum_Sid-radians_Avila-Medina_DN369504_c1_g4_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN369504_c1_g2_i1_Symbiont
N1.HOG0000070	OG0000084	n7			Breviolum_Sid-radians_Avila-Medina_DN428256_c0_g6_i1_Symbiont
N1.HOG0000071	OG0000092	n0		Cladocopium_Davies_comp283471_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN779116_c0_g1_i1_Symbiont
N1.HOG0000072	OG0000095	n1		Cladocopium_Davies_comp211099_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN98156_c0_g1_i1_Symbiont
N1.HOG0000073	OG0000095	n4			Breviolum_Sid-radians_Avila-Medina_DN843802_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN843802_c0_g2_i1_Symbiont
N1.HOG0000074	OG0000096	n1		Cladocopium_Davies_comp211940_c0_seq2_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN364260_c1_g4_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN364260_c1_g5_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN364260_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN364260_c0_g2_i1_Symbiont
N1.HOG0000075	OG0000096	n6		Cladocopium_Davies_comp271431_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN534013_c0_g1_i1_Symbiont
N1.HOG0000076	OG0000099	n0		Cladocopium_Davies_comp116775_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN165792_c0_g1_i1_Symbiont
N1.HOG0000077	OG0000100	n0			Breviolum_Sid-radians_Avila-Medina_DN25079_c0_g1_i1_Symbiont
N1.HOG0000078	OG0000101	n1		Cladocopium_Davies_comp116195_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN325153_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN325153_c0_g1_i1_Symbiont
N1.HOG0000079	OG0000101	n6		Cladocopium_Davies_comp249818_c1_seq1_Symbiont	
N1.HOG0000080	OG0000103	n1		Cladocopium_Davies_comp239470_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN316514_c0_g1_i1_Symbiont
N1.HOG0000081	OG0000103	n4		Cladocopium_Davies_comp232113_c0_seq1_Symbiont, Cladocopium_Davies_comp115677_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN340432_c2_g3_i1_Symbiont
N1.HOG0000082	OG0000104	n0			Breviolum_Sid-radians_Avila-Medina_DN147813_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN147813_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN402803_c3_g9_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN402803_c3_g12_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN434600_c0_g4_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN402803_c3_g10_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN413385_c0_g5_i2_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN415148_c5_g7_i3_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN415148_c5_g9_i5_Symbiont
N1.HOG0000083	OG0000105	n0			Breviolum_Sid-radians_Avila-Medina_DN451886_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN430067_c1_g4_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN320526_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN430067_c1_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN430067_c1_g3_i5_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN329853_c0_g8_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN443542_c2_g5_i2_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN443542_c2_g8_i3_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN443542_c2_g6_i3_Symbiont
N1.HOG0000084	OG0000106	n0			Breviolum_Sid-radians_Avila-Medina_DN413792_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN450942_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN348177_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN418589_c2_g16_i6_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN671956_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN410220_c5_g1_i3_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN431570_c0_g5_i8_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN100727_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN100727_c0_g1_i1_Symbiont
N1.HOG0000085	OG0000107	n0			Breviolum_Sid-radians_Avila-Medina_DN397380_c4_g9_i2_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN342459_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN407757_c7_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN395570_c2_g8_i2_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN218793_c0_g4_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN444079_c14_g15_i6_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN283983_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN465298_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN227370_c0_g1_i1_Symbiont
N1.HOG0000086	OG0000108	n0			Breviolum_Sid-radians_Avila-Medina_DN784225_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN415404_c1_g8_i4_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN419413_c0_g18_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN213568_c1_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN213568_c1_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN371033_c5_g2_i2_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN371033_c5_g8_i4_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN422471_c3_g3_i4_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN233514_c0_g1_i1_Symbiont
N1.HOG0000087	OG0000109	n0			Breviolum_Sid-radians_Avila-Medina_DN339829_c0_g2_i3_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN203188_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN192611_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN440326_c3_g8_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN440326_c3_g2_i5_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN440326_c3_g1_i5_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN402027_c0_g1_i4_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN427817_c0_g5_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN427817_c0_g4_i1_Symbiont
N1.HOG0000088	OG0000112	n1			Breviolum_Sid-radians_Avila-Medina_DN369608_c0_g2_i1_Symbiont
N1.HOG0000089	OG0000112	n2			Breviolum_Sid-radians_Avila-Medina_DN421025_c3_g2_i1_Symbiont
N1.HOG0000090	OG0000116	n1		Cladocopium_Davies_comp262103_c0_seq11_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN442975_c0_g7_i12_Symbiont
N1.HOG0000091	OG0000116	n3			Breviolum_Sid-radians_Avila-Medina_DN437104_c0_g2_i5_Symbiont
N1.HOG0000092	OG0000117	n1			Breviolum_Sid-radians_Avila-Medina_DN766583_c0_g1_i1_Symbiont
N1.HOG0000093	OG0000117	n2		Cladocopium_Davies_comp285159_c0_seq1_Symbiont, Cladocopium_Davies_comp284045_c0_seq1_Symbiont, Cladocopium_Davies_comp242064_c1_seq4_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN763566_c0_g1_i1_Symbiont
N1.HOG0000094	OG0000119	n1		Cladocopium_Davies_comp212782_c0_seq2_Symbiont	
N1.HOG0000095	OG0000119	n2		Cladocopium_Davies_comp264398_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN406950_c3_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN406950_c3_g2_i1_Symbiont
N1.HOG0000096	OG0000123	n2		Cladocopium_Davies_comp209812_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN374577_c0_g6_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN200210_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN200210_c0_g1_i1_Symbiont
N1.HOG0000097	OG0000123	n5		Cladocopium_Davies_comp54727_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN374577_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN374577_c0_g5_i1_Symbiont
N1.HOG0000098	OG0000124	n2			Breviolum_Sid-radians_Avila-Medina_DN464779_c0_g1_i1_Symbiont
N1.HOG0000099	OG0000124	n6			Breviolum_Sid-radians_Avila-Medina_DN682433_c0_g1_i1_Symbiont
N1.HOG0000100	OG0000131	n0		Cladocopium_Davies_comp244316_c0_seq7_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN406950_c2_g4_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN406950_c2_g2_i2_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN406950_c2_g1_i3_Symbiont
N1.HOG0000101	OG0000132	n0		Cladocopium_Davies_comp287224_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN270215_c0_g1_i1_Symbiont
N1.HOG0000102	OG0000133	n2			Breviolum_Sid-radians_Avila-Medina_DN195478_c1_g1_i1_Symbiont
N1.HOG0000103	OG0000133	n5			Breviolum_Sid-radians_Avila-Medina_DN45652_c0_g1_i1_Symbiont
N1.HOG0000104	OG0000133	n6			Breviolum_Sid-radians_Avila-Medina_DN683297_c0_g1_i1_Symbiont
N1.HOG0000105	OG0000134	n1		Cladocopium_Davies_comp115906_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN102740_c0_g1_i1_Symbiont
N1.HOG0000106	OG0000134	n3			Breviolum_Sid-radians_Avila-Medina_DN530277_c0_g1_i1_Symbiont
N1.HOG0000107	OG0000135	n0		Cladocopium_Davies_comp181786_c0_seq1_Symbiont	
N1.HOG0000108	OG0000138	n0		Cladocopium_Davies_comp494522_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN409186_c1_g15_i2_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN299409_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN762419_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN262678_c0_g1_i2_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN608508_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN143541_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN143541_c0_g2_i1_Symbiont
N1.HOG0000109	OG0000139	n0		Cladocopium_Davies_comp221587_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN407491_c4_g1_i2_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN407491_c4_g2_i2_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN441190_c0_g1_i3_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN425729_c0_g7_i5_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN445418_c0_g12_i2_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN406510_c0_g4_i2_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN445211_c2_g3_i2_Symbiont
N1.HOG0000110	OG0000140	n0			Breviolum_Sid-radians_Avila-Medina_DN445966_c0_g6_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN445966_c0_g7_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN445966_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN445966_c0_g5_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN445966_c0_g1_i2_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN445966_c1_g1_i2_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN409691_c0_g2_i2_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN409691_c0_g5_i2_Symbiont
N1.HOG0000111	OG0000141	n0			Breviolum_Sid-radians_Avila-Medina_DN383830_c0_g2_i3_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN241806_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN241806_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN473773_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN409950_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN192170_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN645838_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN523243_c0_g1_i1_Symbiont
N1.HOG0000112	OG0000142	n0			Breviolum_Sid-radians_Avila-Medina_DN450432_c0_g12_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN450432_c0_g6_i6_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN450432_c1_g7_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN424943_c0_g1_i13_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN414106_c2_g4_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN414106_c2_g3_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN414106_c2_g2_i2_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN414106_c2_g5_i2_Symbiont
N1.HOG0000113	OG0000143	n0			Breviolum_Sid-radians_Avila-Medina_DN435882_c2_g11_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN435882_c2_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN429521_c0_g7_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN435882_c2_g5_i4_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN412942_c5_g3_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN44320_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN422002_c4_g7_i2_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN448386_c1_g8_i1_Symbiont
N1.HOG0000114	OG0000144	n0			Breviolum_Sid-radians_Avila-Medina_DN411514_c2_g4_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN411514_c2_g11_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN411514_c2_g18_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN411514_c2_g19_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN411514_c2_g6_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN411514_c2_g3_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN401785_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN411514_c2_g23_i1_Symbiont
N1.HOG0000115	OG0000145	n0			Breviolum_Sid-radians_Avila-Medina_DN421908_c0_g6_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN421908_c0_g4_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN421908_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN438779_c1_g10_i2_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN438779_c1_g9_i4_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN529256_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN613179_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN844808_c0_g1_i1_Symbiont
N1.HOG0000116	OG0000146	n0			Breviolum_Sid-radians_Avila-Medina_DN768645_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN552664_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN406647_c3_g2_i4_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN321377_c0_g2_i2_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN96936_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN271631_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN271631_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN405543_c5_g15_i2_Symbiont
N1.HOG0000117	OG0000147	n0			Breviolum_Sid-radians_Avila-Medina_DN451971_c2_g1_i2_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN264849_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN451971_c2_g6_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN451971_c2_g3_i2_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN406177_c0_g1_i4_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN330130_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN264849_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN451971_c2_g4_i1_Symbiont
N1.HOG0000118	OG0000148	n0		Cladocopium_Davies_comp178433_c0_seq1_Symbiont	
N1.HOG0000119	OG0000151	n1			Breviolum_Sid-radians_Avila-Medina_DN216157_c0_g1_i1_Symbiont
N1.HOG0000120	OG0000151	n3			Breviolum_Sid-radians_Avila-Medina_DN325723_c0_g1_i1_Symbiont
N1.HOG0000121	OG0000152	n0		Cladocopium_Davies_comp273521_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN615808_c0_g1_i1_Symbiont
N1.HOG0000122	OG0000161	n0		Cladocopium_Davies_comp42700_c0_seq1_Symbiont	
N1.HOG0000123	OG0000162	n0		Cladocopium_Davies_comp219320_c0_seq1_Symbiont	
N1.HOG0000124	OG0000164	n0		Cladocopium_Davies_comp93129_c0_seq1_Symbiont	
N1.HOG0000125	OG0000166	n0			Breviolum_Sid-radians_Avila-Medina_DN444208_c0_g3_i1_Symbiont
N1.HOG0000126	OG0000171	n0			Breviolum_Sid-radians_Avila-Medina_DN212288_c0_g1_i1_Symbiont
N1.HOG0000127	OG0000172	n0		Cladocopium_Davies_comp58041_c0_seq1_Symbiont, Cladocopium_Davies_comp264278_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN215107_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN215107_c0_g1_i1_Symbiont
N1.HOG0000128	OG0000173	n4		Cladocopium_Davies_comp228832_c0_seq18_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN393426_c0_g2_i2_Symbiont
N1.HOG0000129	OG0000173	n5		Cladocopium_Davies_comp156812_c0_seq2_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN393426_c0_g1_i1_Symbiont
N1.HOG0000130	OG0000174	n1		Cladocopium_Davies_comp265032_c0_seq1_Symbiont	
N1.HOG0000131	OG0000174	n3			Breviolum_Sid-radians_Avila-Medina_DN386262_c2_g1_i1_Symbiont
N1.HOG0000132	OG0000174	n4		Cladocopium_Davies_comp251153_c0_seq4_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN386262_c2_g2_i2_Symbiont
N1.HOG0000133	OG0000175	n0			Breviolum_Sid-radians_Avila-Medina_DN267765_c0_g1_i1_Symbiont
N1.HOG0000134	OG0000178	n0		Cladocopium_Davies_comp317857_c0_seq1_Symbiont	
N1.HOG0000135	OG0000181	n2			Breviolum_Sid-radians_Avila-Medina_DN382519_c0_g5_i1_Symbiont
N1.HOG0000136	OG0000181	n3			Breviolum_Sid-radians_Avila-Medina_DN382519_c0_g1_i2_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN382519_c0_g6_i2_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN382519_c0_g3_i1_Symbiont
N1.HOG0000137	OG0000182	n1		Cladocopium_Davies_comp154701_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN638839_c0_g1_i1_Symbiont
N1.HOG0000138	OG0000182	n4			Breviolum_Sid-radians_Avila-Medina_DN188344_c0_g2_i1_Symbiont
N1.HOG0000139	OG0000186	n1		Cladocopium_Davies_comp305687_c0_seq1_Symbiont	
N1.HOG0000140	OG0000186	n2		Cladocopium_Davies_comp56016_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN299454_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN299454_c0_g1_i3_Symbiont
N1.HOG0000141	OG0000187	n1		Cladocopium_Davies_comp195199_c0_seq2_Symbiont	
N1.HOG0000142	OG0000187	n3		Cladocopium_Davies_comp273053_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN257401_c0_g3_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN257401_c0_g1_i1_Symbiont
N1.HOG0000143	OG0000188	n1		Cladocopium_Davies_comp259911_c1_seq3_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN434366_c0_g1_i1_Symbiont
N1.HOG0000144	OG0000188	n3			Breviolum_Sid-radians_Avila-Medina_DN352825_c0_g1_i2_Symbiont
N1.HOG0000145	OG0000191	n0		Cladocopium_Davies_comp176534_c0_seq1_Symbiont	
N1.HOG0000146	OG0000193	n1		Cladocopium_Davies_comp298045_c0_seq1_Symbiont	
N1.HOG0000147	OG0000193	n2		Cladocopium_Davies_comp200892_c0_seq1_Symbiont	
N1.HOG0000148	OG0000196	n1			Breviolum_Sid-radians_Avila-Medina_DN789062_c0_g1_i1_Symbiont
N1.HOG0000149	OG0000196	n2			Breviolum_Sid-radians_Avila-Medina_DN418589_c2_g17_i1_Symbiont
N1.HOG0000150	OG0000198	n0		Cladocopium_Davies_comp244486_c1_seq2_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN363871_c0_g3_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN363871_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN363871_c0_g1_i1_Symbiont
N1.HOG0000151	OG0000199	n0			Breviolum_Sid-radians_Avila-Medina_DN546722_c0_g1_i1_Symbiont
N1.HOG0000152	OG0000200	n1		Cladocopium_Davies_comp54858_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN332158_c1_g1_i1_Symbiont
N1.HOG0000153	OG0000200	n4			Breviolum_Sid-radians_Avila-Medina_DN332158_c0_g3_i1_Symbiont
N1.HOG0000154	OG0000201	n1		Cladocopium_Davies_comp182215_c0_seq2_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN357892_c0_g3_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN357892_c0_g2_i1_Symbiont
N1.HOG0000155	OG0000201	n4			Breviolum_Sid-radians_Avila-Medina_DN453018_c2_g1_i1_Symbiont
N1.HOG0000156	OG0000203	n0		Cladocopium_Davies_comp220819_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN448237_c1_g2_i7_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN400538_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN400538_c0_g3_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN406078_c0_g5_i2_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN387817_c0_g2_i3_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN233001_c0_g1_i1_Symbiont
N1.HOG0000157	OG0000204	n0		Cladocopium_Davies_comp168038_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN526930_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN397380_c4_g6_i2_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN397380_c4_g15_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN397380_c4_g13_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN843772_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN858637_c0_g1_i1_Symbiont
N1.HOG0000158	OG0000205	n0		Cladocopium_Davies_comp208361_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN414166_c0_g6_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN414166_c0_g7_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN414166_c0_g9_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN414166_c0_g5_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN414166_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN414166_c0_g13_i1_Symbiont
N1.HOG0000159	OG0000206	n0		Cladocopium_Davies_comp265572_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN774904_c1_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN793581_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN312720_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN373498_c1_g2_i2_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN443643_c2_g1_i3_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN617376_c0_g1_i1_Symbiont
N1.HOG0000160	OG0000207	n0		Cladocopium_Davies_comp193882_c0_seq3_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN388361_c2_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN212488_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN212488_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN37680_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN385643_c2_g3_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN385643_c2_g2_i1_Symbiont
N1.HOG0000161	OG0000208	n0			Breviolum_Sid-radians_Avila-Medina_DN409856_c5_g7_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN409856_c5_g3_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN398591_c1_g10_i5_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN398591_c1_g11_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN393422_c0_g5_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN398591_c1_g9_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN381841_c1_g1_i1_Symbiont
N1.HOG0000162	OG0000209	n0			Breviolum_Sid-radians_Avila-Medina_DN374547_c0_g2_i2_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN374547_c0_g4_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN374547_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN431525_c3_g12_i8_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN431525_c3_g17_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN446713_c2_g1_i5_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN415710_c1_g1_i5_Symbiont
