OG0003881	isotig07488_Past	
OG0003882	isotig01868_Past	
OG0003883	GE915418_Past	
OG0003884	isotig06552_Past	
OG0003885	isotig04876_Past	
OG0003886	isotig06933_Past	
OG0003887	isotig05948_Past	
OG0003888	isotig06033_Past	
OG0003889	isotig10594_Past	
OG0003890	isotig12500_Past	
OG0003891	isotig07253_Past	
OG0003892	isotig06054_Past	
OG0003893	isotig10856_Past	
OG0003894	isotig08538_Past	
OG0003895	isotig07171_Past	
OG0003896	isotig11681_Past	
OG0003897	isotig08486_Past	
OG0003898	isotig13050_Past	
OG0003899	isotig05227_Past	
OG0003900	isotig08651_Past	
OG0003901	isotig12873_Past	
OG0003902	isotig06009_Past	
OG0003903	isotig05664_Past	
OG0003904	isotig06199_Past	
OG0003905	isotig06949_Past	
OG0003906	isotig04336_Past	
OG0003907	isotig06854_Past	
OG0003908	isotig07028_Past	
OG0003909	isotig07394_Past	
OG0003910	isotig14000_Past	
OG0003911	isotig08475_Past	
OG0003912	isotig07782_Past	
OG0003913	isotig12081_Past	
OG0003914	isotig06128_Past	
OG0003915	isotig09737_Past	
OG0003916	isotig06027_Past	
OG0003917	isotig07381_Past	
OG0003918	isotig11361_Past	
OG0003919	isotig09792_Past	
OG0003920	isotig12427_Past	
OG0003921	isotig11291_Past	
OG0003922	isotig04718_Past	
OG0003923	isotig08372_Past	
OG0003924	GCKDGN102DKEE0_Past	
OG0003925	isotig13010_Past	
OG0003926	isotig05033_Past	
OG0003927	isotig06710_Past	
OG0003928	isotig12714_Past	
OG0003929	isotig07183_Past	
OG0003930	isotig08755_Past	
OG0003931	isotig06464_Past	
OG0003932	isotig04589_Past	
OG0003933	isotig13665_Past	
OG0003934	isotig11219_Past	
OG0003935	GE908927_Past	
OG0003936	isotig12294_Past	
OG0003937	isotig08882_Past	
OG0003938	isotig04614_Past	
OG0003939	isotig04888_Past	
OG0003940	isotig04926_Past	
OG0003941	isotig12881_Past	
OG0003942	isotig12870_Past	
OG0003943	isotig06302_Past	
OG0003944	isotig11464_Past	
OG0003945	isotig07504_Past	
OG0003946	isotig01134_Past	
OG0003947	isotig02172_Past	
OG0003948	isotig04998_Past	
OG0003949	isotig11546_Past	
OG0003950	isotig06286_Past	
OG0003951	isotig07371_Past	
OG0003952	isotig10777_Past	
OG0003953	isotig09826_Past	
OG0003954	GE908581_Past	
OG0003955	isotig02538_Past	
OG0003956	isotig14127_Past	
OG0003957	isotig03998_Past	
OG0003958	isotig07721_Past	
OG0003959	isotig05249_Past	
OG0003960	isotig12190_Past	
OG0003961	isotig08344_Past	
OG0003962	isotig08330_Past	
OG0003963	isotig00949_Past	
OG0003964	isotig08251_Past	
OG0003965	isotig07864_Past	
OG0003966	isotig10719_Past	
OG0003967	isotig11756_Past	
OG0003968	isotig04017_Past	
OG0003969	isotig08980_Past	
OG0003970	isotig14122_Past	
OG0003971	isotig08700_Past	
OG0003972	isotig03445_Past	
OG0003973	isotig09917_Past	
OG0003974	isotig10894_Past	
OG0003975	isotig12945_Past	
OG0003976	isotig06363_Past	
OG0003977	isotig13440_Past	
OG0003978	isotig07315_Past	
OG0003979	isotig03282_Past	
OG0003980	GE915679_Past	
OG0003981	isotig05105_Past	
OG0003982	isotig11487_Past	
OG0003983	isotig05400_Past	
OG0003984	isotig04196_Past	
OG0003985	isotig10612_Past	
OG0003986	isotig03597_Past	
OG0003987	isotig09650_Past	
OG0003988	isotig04437_Past	
OG0003989	isotig08992_Past	
OG0003990	isotig06144_Past	
OG0003991	isotig06100_Past	
OG0003992	isotig06057_Past	
OG0003993	GE914348_Past	
OG0003994	isotig01274_Past	
OG0003995	isotig04744_Past	
OG0003996	isotig13292_Past	
OG0003997	isotig02246_Past	
OG0003998	isotig10320_Past	
OG0003999	GE910133_Past	
OG0004000	isotig06516_Past	
OG0004001	isotig09428_Past	
OG0004002	isotig11323_Past	
OG0004003	isotig04154_Past	
OG0004004	isotig04990_Past	
OG0004005	isotig03726_Past	
OG0004006	isotig11327_Past	
OG0004007	isotig02526_Past	
OG0004008	isotig04615_Past	
OG0004009	isotig07861_Past	
OG0004010	isotig08137_Past	
OG0004011	isotig06491_Past	
OG0004012	isotig14231_Past	
OG0004013	isotig04445_Past	
OG0004014	isotig13864_Past	
OG0004015	isotig12135_Past	
OG0004016	isotig04773_Past	
OG0004017	isotig13826_Past	
OG0004018	isotig08229_Past	
OG0004019	isotig06561_Past	
OG0004020	isotig03526_Past	
OG0004021	isotig12250_Past	
OG0004022	isotig09618_Past	
OG0004023	isotig09948_Past	
OG0004024	isotig10242_Past	
OG0004025	isotig04138_Past	
OG0004026	isotig11517_Past	
OG0004027	isotig00491_Past	
OG0004028	isotig04700_Past	
OG0004029	isotig08196_Past	
OG0004030	isotig04393_Past	
OG0004031	isotig04390_Past	
OG0004032	isotig07581_Past	
OG0004033	isotig14217_Past	
OG0004034	isotig10623_Past	
OG0004035	isotig09526_Past	
OG0004036	isotig01074_Past	
OG0004037	isotig03999_Past	
OG0004038	isotig08415_Past	
OG0004039	isotig12816_Past	
OG0004040	isotig05286_Past	
OG0004041	isotig03807_Past	
OG0004042	isotig05858_Past	
OG0004043	isotig09545_Past	
OG0004044	isotig06903_Past	
OG0004045	isotig11484_Past	
OG0004046	isotig07290_Past	
OG0004047	isotig06648_Past	
OG0004048	isotig05386_Past	
OG0004049	isotig14283_Past	
OG0004050	isotig10307_Past	
OG0004051	GE916472_Past	
OG0004052	isotig03489_Past	
OG0004053	isotig10525_Past	
OG0004054	isotig11187_Past	
OG0004055	isotig07115_Past	
OG0004056	isotig07456_Past	
OG0004057	isotig07974_Past	
OG0004058	isotig13975_Past	
OG0004059	isotig11274_Past	
OG0004060	isotig10282_Past	
OG0004061	GE907089_Past	
OG0004062	GE912348_Past	
OG0004063	isotig06000_Past	
OG0004064	isotig09717_Past	
OG0004065	isotig00871_Past	
OG0004066	isotig10369_Past	
OG0004067	isotig09600_Past	
OG0004068	isotig01204_Past	
OG0004069	isotig11727_Past	
OG0004070	isotig05034_Past	
OG0004071	isotig14064_Past	
OG0004072	isotig12522_Past	
OG0004073	isotig06607_Past	
OG0004074	isotig09078_Past	
OG0004075	isotig06870_Past	
OG0004076	isotig04762_Past	
OG0004077	isotig04786_Past	
OG0004078	isotig13479_Past	
OG0004079	isotig04660_Past	
OG0004080	isotig12713_Past	
OG0004081	GE917080_Past	
OG0004082	isotig12585_Past	
OG0004083	isotig01454_Past	
OG0004084	isotig05617_Past	
OG0004085	isotig04011_Past	
OG0004086	isotig13843_Past	
OG0004087	isotig05592_Past	
OG0004088	isotig12879_Past	
OG0004089	isotig07318_Past	
OG0004090	isotig10214_Past	
OG0004091	GE909230_Past	
OG0004092	isotig11163_Past	
OG0004093	isotig04859_Past	
OG0004094	isotig11611_Past	
OG0004095	isotig11937_Past	
OG0004096	isotig11401_Past	
OG0004097	isotig07559_Past	
OG0004098	GE916712_Past	
OG0004099	isotig05880_Past	
OG0004100	isotig04646_Past	
OG0004101	isotig04802_Past	
OG0004102	isotig10144_Past	
OG0004103	GE914213_Past	
OG0004104	isotig01786_Past	
OG0004105	isotig04795_Past	
OG0004106	isotig10268_Past	
OG0004107	isotig09523_Past	
OG0004108	isotig05267_Past	
OG0004109	isotig05730_Past	
OG0004110	isotig01922_Past	
OG0004111	isotig06346_Past	
OG0004112	isotig12348_Past	
OG0004113	isotig14174_Past	
OG0004114	isotig04114_Past	
OG0004115	isotig13539_Past	
OG0004116	isotig11573_Past	
OG0004117	isotig09513_Past	
OG0004118	isotig09497_Past	
OG0004119	isotig04738_Past	
OG0004120	isotig04512_Past	
OG0004121	isotig06904_Past	
OG0004122	isotig13305_Past	
OG0004123	isotig11418_Past	
OG0004124	isotig08808_Past	
OG0004125	isotig06717_Past	
OG0004126	isotig08502_Past	
OG0004127	isotig12105_Past	
OG0004128	isotig05998_Past	
OG0004129	isotig06065_Past	
OG0004130	isotig04696_Past	
OG0004131	isotig09518_Past	
OG0004132	isotig03450_Past	
OG0004133	isotig10055_Past	
OG0004134	isotig03619_Past	
OG0004135	isotig07904_Past	
OG0004136	isotig08099_Past	
OG0004137	GE910324_Past	
OG0004138	GE908896_Past	
OG0004139	isotig04035_Past	
OG0004140	isotig13496_Past	
OG0004141	isotig06906_Past	
OG0004142	isotig07917_Past	
OG0004143	isotig06112_Past	
OG0004144	isotig05234_Past	
OG0004145	isotig07200_Past	
OG0004146	isotig08363_Past	
OG0004147	isotig10701_Past	
OG0004148	isotig04995_Past	
OG0004149	isotig06334_Past	
OG0004150	isotig05972_Past	
OG0004151	isotig10425_Past	
OG0004152	isotig07405_Past	
OG0004153	isotig05628_Past	
OG0004154	isotig13260_Past	
OG0004155	isotig13641_Past	
OG0004156	isotig00650_Past	
OG0004157	isotig00271_Past	
OG0004158	isotig08391_Past	
OG0004159	isotig05716_Past	
OG0004160	isotig10503_Past	
OG0004161	GE915183_Past	
OG0004162	isotig13589_Past	
OG0004163	isotig10135_Past	
OG0004164	isotig10265_Past	
OG0004165	isotig11701_Past	
OG0004166	isotig04443_Past	
OG0004167	isotig08528_Past	
OG0004168	isotig05838_Past	
OG0004169	GE912557_Past	
OG0004170	isotig11614_Past	
OG0004171	isotig04541_Past	
OG0004172	isotig10373_Past	
OG0004173	isotig02694_Past	
OG0004174	isotig11943_Past	
OG0004175	isotig10765_Past	
OG0004176	isotig02460_Past	
OG0004177	isotig10603_Past	
OG0004178	isotig05776_Past	
OG0004179	isotig11273_Past	
OG0004180	GE916798_Past	
OG0004181	GE911651_Past	
OG0004182	isotig09055_Past	
OG0004183	isotig02366_Past	
OG0004184	isotig11470_Past	
OG0004185	isotig05611_Past	
OG0004186	isotig08015_Past	
OG0004187	isotig04666_Past	
OG0004188	GE907052_Past	
OG0004189	isotig06489_Past	
OG0004190	isotig06748_Past	
OG0004191	isotig06813_Past	
OG0004192	isotig06514_Past	
OG0004193	isotig11555_Past	
OG0004194	isotig08927_Past	
OG0004195	isotig12317_Past	
OG0004196	isotig08349_Past	
OG0004197	isotig06945_Past	
OG0004198	isotig01954_Past	
OG0004199	isotig07616_Past	
OG0004200	isotig06886_Past	
OG0004201	isotig12697_Past	
OG0004202	GE912538_Past	
OG0004203	GE916265_Past	
OG0004204	isotig04440_Past	
OG0004205	isotig13983_Past	
OG0004206	GE909762_Past	
OG0004207	isotig08290_Past	
OG0004208	isotig08541_Past	
OG0004209	isotig12332_Past	
OG0004210	isotig05803_Past	
OG0004211	isotig05173_Past	
OG0004212	isotig13448_Past	
OG0004213	isotig12432_Past	
OG0004214	isotig12505_Past	
OG0004215	isotig08332_Past	
OG0004216	GE916632_Past	
OG0004217	isotig08291_Past	
OG0004218	isotig11577_Past	
OG0004219	isotig08678_Past	
OG0004220	isotig03161_Past	
OG0004221	isotig07634_Past	
OG0004222	isotig13290_Past	
OG0004223	isotig05211_Past	
OG0004224	isotig06255_Past	
OG0004225	isotig08866_Past	
OG0004226	isotig04929_Past	
OG0004227	isotig05847_Past	
OG0004228	isotig14107_Past	
OG0004229	isotig09726_Past	
OG0004230	isotig03905_Past	
OG0004231	isotig07452_Past	
OG0004232	isotig07040_Past	
OG0004233	isotig07181_Past	
OG0004234	isotig06016_Past	
OG0004235	isotig13799_Past	
OG0004236	isotig10902_Past	
OG0004237	isotig06520_Past	
OG0004238	isotig13839_Past	
OG0004239	isotig08663_Past	
OG0004240	GE910276_Past	
OG0004241	isotig03716_Past	
OG0004242	isotig13732_Past	
OG0004243	isotig10845_Past	
OG0004244	isotig01726_Past	
OG0004245	isotig08931_Past	
OG0004246	isotig09951_Past	
OG0004247	isotig04452_Past	
OG0004248	isotig09927_Past	
OG0004249	isotig09573_Past	
OG0004250	isotig12785_Past	
OG0004251	isotig11379_Past	
OG0004252	isotig00063_Past	
OG0004253	GE911248_Past	
OG0004254	GE916364_Past	
OG0004255	isotig13111_Past	
OG0004256	isotig06764_Past	
OG0004257	isotig08602_Past	
OG0004258	isotig12195_Past	
OG0004259	isotig10887_Past	
OG0004260	isotig09935_Past	
OG0004261	isotig08273_Past	
OG0004262	isotig10272_Past	
OG0004263	isotig12075_Past	
OG0004264	GCKDGN101A12VJ_Past	
OG0004265	isotig10278_Past	
OG0004266	isotig05330_Past	
OG0004267	GE909799_Past	
OG0004268	isotig03902_Past	
OG0004269	isotig11364_Past	
OG0004270	isotig04777_Past	
OG0004271	isotig12018_Past	
OG0004272	isotig04965_Past	
OG0004273	isotig08215_Past	
OG0004274	isotig06135_Past	
OG0004275	isotig09662_Past	
OG0004276	isotig06585_Past	
OG0004277	isotig13871_Past	
OG0004278	isotig12350_Past	
OG0004279	isotig01836_Past	
OG0004280	isotig10679_Past	
OG0004281	isotig12728_Past	
OG0004282	isotig11055_Past	
OG0004283	GE910269_Past	
OG0004284	isotig07530_Past	
OG0004285	isotig05591_Past	
OG0004286	isotig07981_Past	
OG0004287	isotig06182_Past	
OG0004288	isotig07258_Past	
OG0004289	isotig06743_Past	
OG0004290	isotig13248_Past	
OG0004291	isotig03562_Past	
OG0004292	isotig11014_Past	
OG0004293	isotig11268_Past	
OG0004294	isotig04804_Past	
OG0004295	isotig07621_Past	
OG0004296	isotig06952_Past	
OG0004297	isotig08951_Past	
OG0004298	GE907757_Past	
OG0004299	isotig07289_Past	
OG0004300	GE909504_Past	
OG0004301	isotig06036_Past	
OG0004302	isotig03727_Past	
OG0004303	isotig07941_Past	
OG0004304	isotig04275_Past	
OG0004305	isotig02516_Past	
OG0004306	isotig13671_Past	
OG0004307	isotig07477_Past	
OG0004308	isotig10310_Past	
OG0004309	GE911967_Past	
OG0004310	isotig11101_Past	
OG0004311	isotig01346_Past	
OG0004312	isotig08585_Past	
OG0004313	isotig05077_Past	
OG0004314	isotig11863_Past	
OG0004315	isotig04800_Past	
OG0004316	isotig07939_Past	
OG0004317	isotig12983_Past	
OG0004318	isotig10909_Past	
OG0004319	GE913989_Past	
OG0004320	isotig09315_Past	
OG0004321	isotig11171_Past	
OG0004322	isotig10014_Past	
OG0004323	isotig13246_Past	
OG0004324	isotig03177_Past	
OG0004325	isotig11210_Past	
OG0004326	isotig04938_Past	
OG0004327	isotig14155_Past	
OG0004328	isotig12639_Past	
OG0004329	GE912606_Past	
OG0004330	isotig06932_Past	
OG0004331	isotig10650_Past	
OG0004332	isotig14092_Past	
OG0004333	isotig11503_Past	
OG0004334	isotig10815_Past	
OG0004335	isotig04356_Past	
OG0004336	isotig06259_Past	
OG0004337	isotig05958_Past	
OG0004338	GE911389_Past	
OG0004339	isotig06986_Past	
OG0004340	isotig11080_Past	
OG0004341	isotig07671_Past	
OG0004342	isotig03507_Past	
OG0004343	isotig01798_Past	
OG0004344	GE911501_Past	
OG0004345	isotig13561_Past	
OG0004346	isotig09806_Past	
OG0004347	isotig10450_Past	
OG0004348	isotig07632_Past	
OG0004349	isotig00903_Past	
OG0004350	isotig07127_Past	
OG0004351	isotig08319_Past	
OG0004352	isotig11058_Past	
OG0004353	isotig04766_Past	
OG0004354	isotig10672_Past	
OG0004355	isotig07641_Past	
OG0004356	isotig03721_Past	
OG0004357	isotig07161_Past	
OG0004358	isotig11526_Past	
OG0004359	isotig14157_Past	
OG0004360	isotig14072_Past	
OG0004361	isotig12040_Past	
OG0004362	isotig13837_Past	
OG0004363	isotig06777_Past	
OG0004364	isotig05937_Past	
OG0004365	isotig08625_Past	
OG0004366	isotig08116_Past	
OG0004367	GE909363_Past	
OG0004368	isotig10395_Past	
OG0004369	isotig05813_Past	
OG0004370	isotig05845_Past	
OG0004371	isotig01828_Past	
OG0004372	isotig05709_Past	
OG0004373	isotig10907_Past	
OG0004374	GE915535_Past	
OG0004375	isotig03735_Past	
OG0004376	isotig04970_Past	
OG0004377	isotig07032_Past	
OG0004378	GE906976_Past	
OG0004379	GE908534_Past	
OG0004380	isotig04966_Past	
OG0004381	isotig13306_Past	
OG0004382	isotig10439_Past	
OG0004383	isotig05390_Past	
OG0004384	isotig11263_Past	
OG0004385	isotig05651_Past	
OG0004386	isotig05638_Past	
OG0004387	isotig11427_Past	
OG0004388	isotig06469_Past	
OG0004389	isotig13263_Past	
OG0004390	isotig03430_Past	
OG0004391	isotig07346_Past	
OG0004392	isotig06506_Past	
OG0004393	isotig11883_Past	
OG0004394	isotig09950_Past	
OG0004395	isotig11032_Past	
OG0004396	isotig04141_Past	
OG0004397	isotig06351_Past	
OG0004398	isotig07471_Past	
OG0004399	isotig13541_Past	
OG0004400	isotig07722_Past	
OG0004401	isotig06781_Past	
OG0004402	isotig07841_Past	
OG0004403	isotig05840_Past	
OG0004404	isotig01740_Past	
OG0004405	isotig10659_Past	
OG0004406	isotig11940_Past	
OG0004407	isotig02620_Past	
OG0004408	isotig04026_Past	
OG0004409	isotig11556_Past	
OG0004410	isotig08842_Past	
OG0004411	isotig12009_Past	
OG0004412	isotig12302_Past	
OG0004413	isotig08864_Past	
OG0004414	isotig04936_Past	
OG0004415	isotig14039_Past	
OG0004416	isotig12211_Past	
OG0004417	isotig12560_Past	
OG0004418	isotig13681_Past	
OG0004419	GE913030_Past	
OG0004420	isotig09556_Past	
OG0004421	isotig11098_Past	
OG0004422	isotig05806_Past	
OG0004423	isotig07321_Past	
OG0004424	isotig10156_Past	
OG0004425	isotig05668_Past	
OG0004426	isotig13022_Past	
OG0004427	isotig12525_Past	
OG0004428	isotig06007_Past	
OG0004429	isotig08554_Past	
OG0004430	isotig07831_Past	
OG0004431	isotig06414_Past	
OG0004432	isotig08167_Past	
OG0004433	isotig09255_Past	
OG0004434	isotig07589_Past	
OG0004435	isotig08182_Past	
OG0004436	isotig10138_Past	
OG0004437	isotig09893_Past	
OG0004438	GE908003_Past	
OG0004439	isotig09656_Past	
OG0004440	isotig04946_Past	
OG0004441	isotig06137_Past	
OG0004442	isotig07344_Past	
OG0004443	isotig08466_Past	
OG0004444	isotig07007_Past	
OG0004445	isotig09631_Past	
OG0004446	isotig10757_Past	
OG0004447	GE908224_Past	
OG0004448	isotig00483_Past	
OG0004449	isotig10483_Past	
OG0004450	isotig12002_Past	
OG0004451	isotig11799_Past	
OG0004452	isotig03169_Past	
OG0004453	isotig03662_Past	
OG0004454	isotig11781_Past	
OG0004455	isotig02634_Past	
OG0004456	isotig01846_Past	
OG0004457	isotig12173_Past	
OG0004458	GE917272_Past	
OG0004459	isotig09966_Past	
OG0004460	isotig01316_Past	
OG0004461	GE914915_Past	
OG0004462	isotig04677_Past	
OG0004463	isotig03376_Past	
OG0004464	isotig14022_Past	
OG0004465	isotig08727_Past	
OG0004466	isotig11450_Past	
OG0004467	isotig14090_Past	
OG0004468	isotig08534_Past	
OG0004469	isotig02702_Past	
OG0004470	isotig11897_Past	
OG0004471	isotig06198_Past	
OG0004472	isotig11308_Past	
OG0004473	isotig10328_Past	
OG0004474	isotig11651_Past	
OG0004475	isotig05443_Past	
OG0004476	isotig13612_Past	
OG0004477	isotig05725_Past	
OG0004478	isotig12524_Past	
OG0004479	isotig07678_Past	
OG0004480	isotig03989_Past	
OG0004481	isotig07100_Past	
OG0004482	isotig03835_Past	
OG0004483	isotig12179_Past	
OG0004484	isotig01128_Past	
OG0004485	isotig04719_Past	
OG0004486	isotig04286_Past	
OG0004487	isotig07706_Past	
OG0004488	isotig05225_Past	
OG0004489	isotig04197_Past	
OG0004490	isotig10788_Past	
OG0004491	isotig14014_Past	
OG0004492	isotig13881_Past	
OG0004493	isotig10753_Past	
OG0004494	isotig07613_Past	
OG0004495	isotig14153_Past	
OG0004496	isotig11607_Past	
OG0004497	isotig10733_Past	
OG0004498	isotig07723_Past	
OG0004499	GE916432_Past	
OG0004500	isotig10914_Past	
OG0004501	isotig13410_Past	
OG0004502	GE909811_Past	
OG0004503	isotig01110_Past	
OG0004504	isotig11441_Past	
OG0004505	isotig06785_Past	
OG0004506	isotig08607_Past	
OG0004507	isotig13384_Past	
OG0004508	isotig05312_Past	
OG0004509	isotig07090_Past	
OG0004510	isotig13359_Past	
OG0004511	isotig03983_Past	
OG0004512	isotig11584_Past	
OG0004513	isotig08230_Past	
OG0004514	isotig11527_Past	
OG0004515	isotig10524_Past	
OG0004516	isotig09044_Past	
OG0004517	isotig05608_Past	
OG0004518	isotig07022_Past	
OG0004519	isotig00366_Past	
OG0004520	isotig05935_Past	
OG0004521	GE908872_Past	
OG0004522	isotig09069_Past	
OG0004523	isotig08653_Past	
OG0004524	isotig08030_Past	
OG0004525	isotig05425_Past	
OG0004526	isotig10890_Past	
OG0004527	isotig10957_Past	
OG0004528	isotig05946_Past	
OG0004529	isotig03369_Past	
OG0004530	isotig11383_Past	
OG0004531	isotig06917_Past	
OG0004532	isotig05165_Past	
OG0004533	isotig02188_Past	
OG0004534	isotig01992_Past	
OG0004535	isotig10958_Past	
OG0004536	isotig05873_Past	
OG0004537	isotig09020_Past	
OG0004538	isotig07031_Past	
OG0004539	isotig06662_Past	
OG0004540	isotig11964_Past	
OG0004541	isotig10009_Past	
OG0004542	isotig12170_Past	
OG0004543	GE907338_Past	
OG0004544	isotig12823_Past	
OG0004545	isotig12549_Past	
OG0004546	isotig03660_Past	
OG0004547	isotig04621_Past	
OG0004548	isotig07411_Past	
OG0004549	isotig06069_Past	
OG0004550	isotig10899_Past	
OG0004551	isotig10678_Past	
OG0004552	isotig03759_Past	
OG0004553	isotig06221_Past	
OG0004554	isotig11505_Past	
OG0004555	isotig06753_Past	
OG0004556	isotig10300_Past	
OG0004557	GE906272_Past	
OG0004558	isotig04165_Past	
OG0004559	isotig10491_Past	
OG0004560	isotig07847_Past	
OG0004561	isotig07094_Past	
OG0004562	isotig04078_Past	
OG0004563	isotig12150_Past	
OG0004564	isotig04311_Past	
OG0004565	isotig14083_Past	
